Date,Stock_SPY,Bond_TLT,Futures_Gold
2008-08-29,829.2999877929688,93.67542266845703,56.96440124511719
2008-09-02,805.0,93.09354400634766,57.494468688964844
2008-09-03,802.7000122070312,93.01356506347656,57.73821258544922
2008-09-04,797.9000244140625,90.21322631835938,58.20121383666992
2008-09-05,797.5999755859375,90.49691772460938,58.17072677612305
2008-09-08,797.5,92.36618041992188,58.414405822753906
2008-09-09,787.0999755859375,89.62406921386719,58.99321365356445
2008-09-10,757.9000244140625,89.98776245117188,58.62769317626953
2008-09-11,741.2999877929688,91.2896957397461,58.59720993041992
2008-09-12,760.2999877929688,91.71159362792969,57.841758728027344
2008-09-15,783.0999755859375,87.34748840332031,59.71821594238281
2008-09-16,776.5,88.80945587158203,59.706016540527344
2008-09-17,846.5999755859375,84.8163070678711,60.00450897216797
2008-09-18,892.7000122070312,87.33293151855469,59.12721633911133
2008-09-19,860.5999755859375,90.80126953125,57.250755310058594
2008-09-22,903.9000244140625,88.74557495117188,57.24464416503906
2008-09-23,885.5,86.72647094726562,57.02537536621094
2008-09-24,889.0,87.00446319580078,57.2751579284668
2008-09-25,877.7000122070312,88.36512756347656,57.159358978271484
2008-09-26,882.9000244140625,88.4090576171875,57.57363510131836
2008-09-29,888.2000122070312,81.48116302490234,59.24909591674805
2008-09-30,874.2000122070312,84.8536605834961,57.805198669433594
2008-10-01,880.7000122070312,84.90487670898438,58.53239059448242
2008-10-02,839.0,81.82501983642578,59.00296401977539
2008-10-03,828.9000244140625,80.7203598022461,59.52240753173828
2008-10-06,862.7000122070312,76.60899353027344,60.60408020019531
2008-10-07,878.4000244140625,73.17796325683594,60.420719146728516
2008-10-08,903.0999755859375,71.3344497680664,59.55295181274414
2008-10-09,883.0999755859375,66.3525161743164,59.05183410644531
2008-10-10,855.4000244140625,64.74307250976562,58.63629150390625
2008-10-13,838.9000244140625,74.14360809326172,57.884647369384766
2008-10-14,836.2999877929688,73.0462875366211,57.51180648803711
2008-10-15,835.5,65.85506439208984,58.06185531616211
2008-10-16,801.5,68.59841918945312,57.76237106323242
2008-10-17,785.0999755859375,68.18871307373047,57.36517333984375
2008-10-20,787.5999755859375,72.28548431396484,57.82355499267578
2008-10-21,766.0999755859375,70.12737274169922,58.129085540771484
2008-10-22,733.2999877929688,66.30864715576172,59.308536529541016
2008-10-23,713.2999877929688,67.07676696777344,59.748531341552734
2008-10-24,729.0999755859375,63.674991607666016,59.11293411254883
2008-10-27,741.7000122070312,61.41448974609375,59.15568923950195
2008-10-28,739.2999877929688,68.59107971191406,58.29402160644531
2008-10-29,752.7999877929688,68.0936508178711,58.000709533691406
2008-10-30,737.2000122070312,70.44924926757812,57.475196838378906
2008-10-31,716.7999877929688,70.83696746826172,56.729618072509766
2008-11-03,725.4000244140625,71.04181671142578,56.88300323486328
2008-11-04,756.0,73.45597839355469,57.950618743896484
2008-11-05,741.2999877929688,70.3687973022461,58.63775634765625
2008-11-06,731.2000122070312,66.46954345703125,58.21443176269531
2008-11-07,733.2000122070312,68.66425323486328,57.833988189697266
2008-11-10,745.5999755859375,67.76441192626953,58.116294860839844
2008-11-11,732.0,65.67215728759766,58.28807830810547
2008-11-12,717.7000122070312,62.782508850097656,58.662322998046875
2008-11-13,704.9000244140625,66.69635009765625,57.25728225708008
2008-11-14,742.4000244140625,63.36774444580078,58.3923454284668
2008-11-17,741.9000244140625,62.52645492553711,58.65006637573242
2008-11-18,732.5999755859375,63.70425796508789,59.40471649169922
2008-11-19,735.9000244140625,59.6221809387207,60.926326751708984
2008-11-20,748.5999755859375,55.19624710083008,64.07389068603516
2008-11-21,791.7000122070312,58.17367172241211,63.14743423461914
2008-11-24,819.4000244140625,62.204559326171875,62.15961456298828
2008-11-25,818.4000244140625,62.665443420410156,63.988037109375
2008-11-26,808.5,65.0868911743164,64.07389068603516
2008-11-28,816.2000122070312,65.90626525878906,64.86537170410156
2008-12-01,774.5999755859375,60.068416595458984,67.34944152832031
2008-12-02,781.2999877929688,62.38016128540039,67.60797882080078
2008-12-03,768.7999877929688,63.87981033325195,67.798828125
2008-12-04,763.7999877929688,62.40208435058594,69.13477325439453
2008-12-05,750.5,64.32609558105469,68.01432800292969
2008-12-08,767.4000244140625,66.57197570800781,67.86656951904297
2008-12-09,772.4000244140625,65.47464752197266,69.20861053466797
2008-12-10,807.0999755859375,65.92090606689453,69.04243469238281
2008-12-11,824.9000244140625,64.33343505859375,69.17784881591797
2008-12-12,818.9000244140625,65.10153198242188,69.17784881591797
2008-12-15,835.4000244140625,64.19440460205078,69.9659194946289
2008-12-16,841.7000122070312,67.21578216552734,71.69575500488281
2008-12-17,867.5,66.56466674804688,73.64116668701172
2008-12-18,859.5999755859375,65.32099914550781,75.18634796142578
2008-12-19,836.4000244140625,65.04005432128906,75.26642608642578
2008-12-22,846.2000122070312,64.20665740966797,74.6877212524414
2008-12-23,837.2000122070312,63.542903900146484,74.5892333984375
2008-12-24,847.0999755859375,63.91164779663086,74.42909240722656
2008-12-26,870.4000244140625,64.28038787841797,74.67536926269531
2008-12-29,874.5999755859375,64.09603881835938,74.58582305908203
2008-12-30,869.2999877929688,65.61524963378906,75.29617309570312
2008-12-31,883.5999755859375,66.5519027709961,73.72105407714844
2009-01-02,878.7999877929688,68.55791473388672,71.86798858642578
2009-01-05,857.2000122070312,68.4767837524414,70.01485443115234
2009-01-06,865.4000244140625,68.93403625488281,69.31076049804688
2009-01-07,841.0999755859375,66.86903381347656,69.58260345458984
2009-01-08,853.9000244140625,67.14186096191406,69.5269546508789
2009-01-09,854.2999877929688,65.7037582397461,69.63194274902344
2009-01-12,820.2999877929688,64.1255111694336,70.35466003417969
2009-01-13,820.0999755859375,64.2435302734375,70.42877960205078
2009-01-14,808.2000122070312,62.22275924682617,71.5900650024414
2009-01-15,806.7000122070312,62.24490737915039,71.70738220214844
2009-01-16,839.2999877929688,62.731632232666016,70.60174560546875
2009-01-20,854.5999755859375,59.4202880859375,70.58938598632812
2009-01-21,849.5999755859375,61.98679733276367,68.35952758789062
2009-01-22,858.2000122070312,61.02803039550781,67.04387664794922
2009-01-23,895.2999877929688,61.29352569580078,66.518798828125
2009-01-26,908.5,61.713897705078125,65.93819427490234
2009-01-27,899.2000122070312,62.3408088684082,67.48855590820312
2009-01-28,888.0999755859375,64.45001220703125,65.80231475830078
2009-01-29,905.0999755859375,62.355525970458984,64.28897094726562
2009-01-30,927.2999877929688,61.087032318115234,64.08514404296875
2009-02-02,906.7000122070312,60.90263366699219,65.2774658203125
2009-02-03,892.0,61.75816345214844,63.722774505615234
2009-02-04,901.5999755859375,61.45580291748047,63.49983215332031
2009-02-05,913.5999755859375,62.37028503417969,63.55556106567383
2009-02-06,913.9000244140625,64.14766693115234,63.35734176635742
2009-02-09,892.4000244140625,64.23612976074219,63.561729431152344
2009-02-10,913.7000122070312,61.29352569580078,64.9429931640625
2009-02-11,943.7999877929688,61.65487289428711,65.78530883789062
2009-02-12,948.5,61.69917297363281,65.16597747802734
2009-02-13,941.5,61.03541564941406,63.43170166015625
2009-02-17,967.0,58.42466354370117,65.40750885009766
2009-02-18,977.7000122070312,58.28451919555664,64.85005950927734
2009-02-19,976.0999755859375,57.65766906738281,63.74753952026367
2009-02-20,1001.7999877929688,57.097145080566406,64.36697387695312
2009-02-23,994.5999755859375,55.054298400878906,64.96150970458984
2009-02-24,969.0999755859375,57.14142608642578,64.89342498779297
2009-02-25,965.7000122070312,56.6915397644043,64.14395904541016
2009-02-26,941.7999877929688,55.76966857910156,63.46881866455078
2009-02-27,941.5,54.523292541503906,63.10341262817383
2009-03-02,939.0,52.067413330078125,64.14810180664062
2009-03-03,912.9000244140625,51.676544189453125,63.719505310058594
2009-03-04,906.0,52.90077209472656,63.4276123046875
2009-03-05,927.0,50.73993682861328,65.19157409667969
2009-03-06,942.0999755859375,50.828407287597656,64.75678253173828
2009-03-09,917.7000122070312,50.231040954589844,64.37794494628906
2009-03-10,895.5999755859375,53.22529983520508,63.141910552978516
2009-03-11,910.4000244140625,53.57192611694336,63.825096130371094
2009-03-12,923.7000122070312,55.681182861328125,64.12944793701172
2009-03-13,929.7999877929688,56.116294860839844,63.806495666503906
2009-03-16,921.5999755859375,55.946659088134766,62.800315856933594
2009-03-17,916.4000244140625,57.65766906738281,62.45877456665039
2009-03-18,888.7000122070312,58.948299407958984,64.82510375976562
2009-03-19,958.2999877929688,58.21814727783203,64.90585327148438
2009-03-20,955.7999877929688,56.97847366333008,64.5456314086914
2009-03-23,952.0999755859375,61.07117462158203,63.986629486083984
2009-03-24,923.2999877929688,59.86787414550781,64.59528350830078
2009-03-25,935.4000244140625,60.499202728271484,63.72576141357422
2009-03-26,939.5999755859375,61.73226547241211,64.46485900878906
2009-03-27,923.0,60.618045806884766,64.94313049316406
2009-03-30,915.5,58.52345657348633,65.19157409667969
2009-03-31,922.5999755859375,59.0656623840332,65.65738677978516
2009-04-01,926.0999755859375,60.209556579589844,66.25662231445312
2009-04-02,907.4000244140625,61.96993637084961,65.44684600830078
2009-04-03,895.5999755859375,62.58642578125,64.10761260986328
2009-04-06,871.5,62.09621047973633,63.83356475830078
2009-04-07,882.2000122070312,60.64780044555664,63.99552536010742
2009-04-08,884.7999877929688,61.30141830444336,64.56239318847656
2009-04-09,882.2000122070312,63.73775100708008,63.75264358520508
2009-04-13,894.7000122070312,63.752593994140625,64.33809661865234
2009-04-14,890.9000244140625,62.653289794921875,64.67449951171875
2009-04-15,892.7999877929688,63.32178497314453,64.56239318847656
2009-04-16,879.2999877929688,64.25025177001953,64.05160522460938
2009-04-17,867.4000244140625,64.68106842041016,63.34775161743164
2009-04-20,887.0,61.96993637084961,64.30702209472656
2009-04-21,882.0999755859375,63.1806755065918,63.67160415649414
2009-04-22,891.7999877929688,62.79439163208008,63.285457611083984
2009-04-23,905.9000244140625,63.410919189453125,63.27922058105469
2009-04-24,913.5999755859375,64.36910247802734,62.643856048583984
2009-04-27,907.4000244140625,63.76001739501953,62.91176223754883
2009-04-28,892.7999877929688,63.5594482421875,61.88393020629883
2009-04-29,899.7999877929688,64.91131591796875,61.335784912109375
2009-04-30,890.7000122070312,64.93360900878906,61.09285354614258
2009-05-01,887.5999755859375,65.28269958496094,60.672359466552734
2009-05-04,901.5999755859375,67.50360870361328,60.87234115600586
2009-05-05,903.7000122070312,67.27334594726562,60.79732894897461
2009-05-06,910.5,68.43951416015625,60.653682708740234
2009-05-07,915.0,67.4887466430664,59.17293167114258
2009-05-08,914.4000244140625,69.0634765625,59.31663513183594
2009-05-11,913.0,67.77098846435547,60.160037994384766
2009-05-12,923.5,67.57048797607422,60.378753662109375
2009-05-13,925.5,65.8695068359375,61.03480529785156
2009-05-14,928.0,66.43404388427734,61.27217483520508
2009-05-15,930.9000244140625,65.89179229736328,61.253421783447266
2009-05-18,921.2999877929688,67.76359558105469,60.30376052856445
2009-05-19,926.2999877929688,67.68189239501953,59.98509979248047
2009-05-20,937.0,67.22881317138672,60.61616516113281
2009-05-21,950.7999877929688,66.26319122314453,59.09171676635742
2009-05-22,958.5,66.12203979492188,58.435691833496094
2009-05-26,953.0999755859375,67.8155746459961,57.55473709106445
2009-05-27,953.2000122070312,66.6048583984375,56.53633499145508
2009-05-28,961.5,67.53333282470703,57.35477828979492
2009-05-29,978.7999877929688,68.72918701171875,58.83555221557617
2009-06-01,978.5999755859375,70.39302825927734,57.096126556396484
2009-06-02,983.2000122070312,70.45242309570312,57.40330123901367
2009-06-03,964.5,69.56112670898438,57.94233703613281
2009-06-04,981.2000122070312,70.21478271484375,56.745140075683594
2009-06-05,961.7000122070312,70.22959899902344,56.3126220703125
2009-06-08,951.7000122070312,69.93993377685547,56.168460845947266
2009-06-09,954.0,70.29645538330078,56.16215896606445
2009-06-10,954.0,70.11822509765625,55.27839660644531
2009-06-11,961.2999877929688,70.43016052246094,55.89265441894531
2009-06-12,940.0999755859375,70.62327575683594,56.3941650390625
2009-06-15,926.9000244140625,69.00403594970703,56.901832580566406
2009-06-16,931.5999755859375,68.06813049316406,57.892181396484375
2009-06-17,935.4000244140625,68.00129699707031,57.56623840332031
2009-06-18,934.0,68.49894714355469,56.69500732421875
2009-06-19,935.5999755859375,68.75141906738281,57.47224807739258
2009-06-22,920.5999755859375,66.6897964477539,58.030086517333984
2009-06-23,923.9000244140625,66.74205017089844,58.71337127685547
2009-06-24,934.0999755859375,67.31723022460938,58.12409210205078
2009-06-25,939.0999755859375,68.78131866455078,59.189720153808594
2009-06-26,940.7000122070312,68.60200500488281,59.28997039794922
2009-06-29,940.4000244140625,69.2444076538086,59.377769470214844
2009-06-30,927.0999755859375,68.6841812133789,59.2774772644043
2009-07-01,941.0,68.96802520751953,59.15987777709961
2009-07-02,930.7000122070312,67.08565521240234,59.298179626464844
2009-07-06,924.0,67.07820892333984,59.18499755859375
2009-07-07,928.7999877929688,65.7784652709961,59.58122634887695
2009-07-08,909.0,65.73365020751953,60.68162155151367
2009-07-09,915.9000244140625,65.86065673828125,59.95846939086914
2009-07-10,912.2000122070312,65.70374298095703,60.511844635009766
2009-07-13,922.2000122070312,67.30230712890625,60.172271728515625
2009-07-14,922.5,67.68325805664062,59.17243194580078
2009-07-15,939.0999755859375,69.66275024414062,57.650691986083984
2009-07-16,935.0999755859375,69.55068969726562,58.273189544677734
2009-07-17,937.2000122070312,70.3125991821289,57.374000549316406
2009-07-20,948.5,71.05957794189453,57.67582702636719
2009-07-21,946.5999755859375,71.38822937011719,58.826622009277344
2009-07-22,953.0,71.37327575683594,58.298362731933594
2009-07-23,954.5,72.94942474365234,57.2293815612793
2009-07-24,952.7999877929688,73.2481918334961,57.50600814819336
2009-07-27,953.2999877929688,73.46483612060547,56.845760345458984
2009-07-28,939.0,73.12123107910156,57.34883117675781
2009-07-29,927.2000122070312,72.94194030761719,57.66324234008789
2009-07-30,934.9000244140625,73.703857421875,58.48070526123047
2009-07-31,953.7000122070312,73.80844116210938,59.61888122558594
2009-08-03,956.5999755859375,75.02599334716797,58.71539306640625
2009-08-04,967.5,75.2201919555664,58.24846267700195
2009-08-05,964.2000122070312,75.00359344482422,57.37782669067383
2009-08-06,960.7000122070312,74.61517333984375,57.57339859008789
2009-08-07,957.2999877929688,75.59368133544922,57.093875885009766
2009-08-10,945.0,75.43684387207031,57.80685043334961
2009-08-11,945.7999877929688,74.49567413330078,58.47564697265625
2009-08-12,950.7000122070312,75.29491424560547,57.85102844238281
2009-08-13,954.7000122070312,75.87006378173828,58.67122268676758
2009-08-14,947.0,75.28746032714844,58.89839172363281
2009-08-17,934.2999877929688,73.4349594116211,59.7690544128418
2009-08-18,937.7000122070312,74.01757049560547,59.422054290771484
2009-08-19,943.2999877929688,74.66746520996094,59.9141731262207
2009-08-20,940.2999877929688,75.43684387207031,60.40630340576172
2009-08-21,953.2000122070312,76.91584014892578,59.16341018676758
2009-08-24,942.2999877929688,76.90837097167969,60.236000061035156
2009-08-25,944.5,77.05775451660156,60.57661437988281
2009-08-26,944.2999877929688,77.06524658203125,60.85427474975586
2009-08-27,945.5,77.23702239990234,60.61449432373047
2009-08-28,957.0,77.22207641601562,60.89210891723633
2009-08-31,951.7000122070312,76.53485870361328,60.94892883300781
2009-09-01,954.7000122070312,74.84672546386719,60.80141830444336
2009-09-02,976.5999755859375,74.56290435791016,61.68758010864258
2009-09-03,995.7999877929688,75.18286895751953,61.30780792236328
2009-09-04,994.9000244140625,76.23609161376953,60.26344299316406
2009-09-08,997.9000244140625,76.89341735839844,59.83937454223633
2009-09-09,995.2999877929688,77.48352813720703,59.76974868774414
2009-09-10,995.4000244140625,78.27534484863281,60.8710823059082
2009-09-11,1004.9000244140625,78.26038360595703,61.20651626586914
2009-09-14,999.9000244140625,78.64134979248047,60.5988883972168
2009-09-15,1005.0,78.97003173828125,60.28875732421875
2009-09-16,1018.9000244140625,80.16517639160156,60.39636993408203
2009-09-17,1012.2999877929688,80.045654296875,61.15593338012695
2009-09-18,1009.2000122070312,80.09669494628906,60.61154556274414
2009-09-21,1003.7000122070312,79.89405059814453,60.750797271728516
2009-09-22,1014.2000122070312,80.359375,60.877410888671875
2009-09-23,1013.0,79.69141387939453,61.06092071533203
2009-09-24,997.5,78.81329345703125,61.23814010620117
2009-09-25,990.2000122070312,78.3929672241211,62.016700744628906
2009-09-28,992.5,79.7964859008789,62.561058044433594
2009-09-29,993.0999755859375,79.55632019042969,62.50405502319336
2009-09-30,1008.0,79.24860382080078,62.44712448120117
2009-10-01,999.5,77.2822036743164,63.3023567199707
2009-10-02,1003.2000122070312,76.92196655273438,62.86423873901367
2009-10-05,1016.7000122070312,78.07025909423828,62.87059783935547
2009-10-06,1038.5999755859375,79.18853759765625,62.24834442138672
2009-10-07,1043.300048828125,79.40621185302734,62.978580474853516
2009-10-08,1055.4000244140625,80.01412963867188,62.3182258605957
2009-10-09,1047.800048828125,80.50201416015625,60.8896369934082
2009-10-12,1056.699951171875,80.81717681884766,60.98488235473633
2009-10-13,1064.199951171875,80.652099609375,61.302310943603516
2009-10-14,1063.9000244140625,82.04057312011719,60.39435958862305
2009-10-15,1049.800048828125,82.34075927734375,60.115108489990234
2009-10-16,1050.699951171875,81.72535705566406,60.60390853881836
2009-10-19,1057.300048828125,82.4008560180664,61.08013153076172
2009-10-20,1057.800048828125,81.96553802490234,61.41028594970703
2009-10-21,1063.699951171875,81.2300033569336,61.04203414916992
2009-10-22,1057.800048828125,82.05555725097656,60.74359130859375
2009-10-23,1055.5999755859375,81.11740112304688,60.28643035888672
2009-10-26,1042.0999755859375,80.23931884765625,59.505489349365234
2009-10-27,1034.699951171875,79.87152099609375,60.31819152832031
2009-10-28,1029.9000244140625,78.36299896240234,60.60390853881836
2009-10-29,1046.4000244140625,80.04418182373047,59.94363021850586
2009-10-30,1039.699951171875,77.72499084472656,60.8134880065918
2009-11-02,1053.4000244140625,78.29544067382812,60.544647216796875
2009-11-03,1084.300048828125,78.54309844970703,59.93952941894531
2009-11-04,1086.699951171875,78.74573516845703,59.3917236328125
2009-11-05,1088.699951171875,80.19425201416016,59.3917236328125
2009-11-06,1095.0999755859375,80.40440368652344,59.44903564453125
2009-11-09,1100.800048828125,82.2357177734375,59.51909255981445
2009-11-10,1101.9000244140625,82.25071716308594,59.410823822021484
2009-11-11,1114.0,82.6710205078125,59.659278869628906
2009-11-12,1106.0,81.83043670654297,59.550987243652344
2009-11-13,1116.0999755859375,82.27324676513672,59.82487487792969
2009-11-16,1138.5999755859375,83.4665756225586,60.52560043334961
2009-11-17,1138.800048828125,83.56414794921875,60.85042953491211
2009-11-18,1140.699951171875,83.51163482666016,60.49369430541992
2009-11-19,1141.4000244140625,82.42333984375,60.60196304321289
2009-11-20,1146.4000244140625,82.1306381225586,60.58919906616211
2009-11-23,1164.300048828125,83.17388153076172,60.51279067993164
2009-11-24,1165.5,83.30148315429688,60.89495849609375
2009-11-25,1186.9000244140625,83.59416961669922,61.17525863647461
2009-11-27,1174.199951171875,82.2357177734375,61.40458679199219
2009-11-30,1181.0999755859375,82.5134048461914,61.55110168457031
2009-12-01,1199.0999755859375,83.53412628173828,60.86540985107422
2009-12-02,1212.0,83.49659729003906,60.91653823852539
2009-12-03,1217.4000244140625,82.8436279296875,60.283905029296875
2009-12-04,1168.800048828125,83.31649017333984,59.64494705200195
2009-12-07,1163.4000244140625,83.18888092041016,59.721595764160156
2009-12-08,1142.800048828125,82.26573181152344,59.81110763549805
2009-12-09,1120.4000244140625,82.57344818115234,59.53628921508789
2009-12-10,1125.699951171875,83.03877258300781,58.852577209472656
2009-12-11,1119.4000244140625,83.39156341552734,58.84614562988281
2009-12-14,1123.300048828125,83.9619369506836,58.91646957397461
2009-12-15,1122.4000244140625,83.5716552734375,58.65446472167969
2009-12-16,1135.5,83.69926452636719,58.58416748046875
2009-12-17,1106.800048828125,82.69355010986328,59.549072265625
2009-12-18,1110.800048828125,83.16134643554688,59.29346466064453
2009-12-21,1095.4000244140625,84.00650024414062,58.23910140991211
2009-12-22,1086.0,84.30833435058594,57.913211822509766
2009-12-23,1093.300048828125,84.47433471679688,57.925968170166016
2009-12-24,1104.0999755859375,84.874267578125,57.32532501220703
2009-12-28,1107.199951171875,85.05534362792969,57.165584564208984
2009-12-29,1097.0,84.9345932006836,57.54265213012695
2009-12-30,1091.5,84.9044418334961,57.920997619628906
2009-12-31,1095.199951171875,84.08950805664062,57.64524841308594
2010-01-04,1117.699951171875,85.51563262939453,57.59393310546875
2010-01-05,1118.0999755859375,85.74199676513672,57.96590805053711
2010-01-06,1135.9000244140625,85.80241394042969,57.18993377685547
2010-01-07,1133.0999755859375,86.1645736694336,57.286128997802734
2010-01-08,1138.199951171875,86.45130157470703,57.26045227050781
2010-01-11,1150.699951171875,86.57205963134766,56.94624328613281
2010-01-12,1128.9000244140625,85.76463317871094,57.920997619628906
2010-01-13,1136.4000244140625,86.48905181884766,57.24766540527344
2010-01-14,1142.5999755859375,86.72294616699219,58.04930877685547
2010-01-15,1130.0999755859375,85.74955749511719,58.40838623046875
2010-01-19,1139.699951171875,86.82102966308594,58.24164962768555
2010-01-20,1112.300048828125,85.93817901611328,58.83160400390625
2010-01-21,1102.699951171875,84.2856674194336,59.10099411010742
2010-01-22,1089.199951171875,82.40679168701172,58.99837875366211
2010-01-25,1095.199951171875,82.82933807373047,58.72903823852539
2010-01-26,1097.9000244140625,82.48226928710938,58.74827194213867
2010-01-27,1084.4000244140625,82.87462615966797,58.7161979675293
2010-01-28,1083.5999755859375,81.92385864257812,58.684146881103516
2010-01-29,1083.0,81.03348541259766,59.197120666503906
2010-02-01,1104.300048828125,82.29360961914062,58.659793853759766
2010-02-02,1117.4000244140625,83.28963470458984,58.827125549316406
2010-02-03,1111.4000244140625,82.87462615966797,58.14492416381836
2010-02-04,1062.4000244140625,80.3166275024414,59.065250396728516
2010-02-05,1052.199951171875,80.4826431274414,59.193931579589844
2010-02-08,1065.699951171875,79.90160369873047,59.271244049072266
2010-02-09,1076.699951171875,80.90521240234375,58.679073333740234
2010-02-10,1075.800048828125,80.74671936035156,58.11923599243164
2010-02-11,1094.199951171875,81.59188842773438,57.80387496948242
2010-02-12,1089.5,81.52394104003906,58.04194641113281
2010-02-16,1119.300048828125,82.80671691894531,58.151390075683594
2010-02-17,1119.5,83.19913482666016,57.48851776123047
2010-02-18,1118.0,83.6895523071289,57.256866455078125
2010-02-19,1121.300048828125,83.86310577392578,57.56574249267578
2010-02-22,1112.5999755859375,83.87821197509766,57.32764434814453
2010-02-23,1102.699951171875,82.85953521728516,58.222190856933594
2010-02-24,1096.5,83.62165069580078,58.36380386352539
2010-02-25,1107.800048828125,83.50846099853516,58.69198226928711
2010-02-26,1118.300048828125,83.561279296875,58.99443435668945
2010-03-01,1117.800048828125,84.42903900146484,58.9686279296875
2010-03-02,1136.9000244140625,84.66294860839844,58.891170501708984
2010-03-03,1142.699951171875,84.73841857910156,58.74266052246094
2010-03-04,1132.5999755859375,84.99496459960938,59.052513122558594
2010-03-05,1134.800048828125,86.20983123779297,58.27779769897461
2010-03-08,1123.5999755859375,86.22492218017578,57.97435760498047
2010-03-09,1122.0,86.36833190917969,57.9873161315918
2010-03-10,1107.800048828125,86.75314331054688,57.83884811401367
2010-03-11,1108.0,87.11534881591797,58.0518798828125
2010-03-12,1101.5,87.12288665771484,58.41343307495117
2010-03-15,1105.0999755859375,87.14549255371094,58.3359375
2010-03-16,1122.199951171875,87.83973693847656,58.800777435302734
2010-03-17,1124.0,88.36036682128906,59.052513122558594
2010-03-18,1127.4000244140625,88.3150863647461,58.858882904052734
2010-03-19,1107.4000244140625,87.86808013916016,58.91693115234375
2010-03-22,1099.300048828125,88.33782196044922,58.98153305053711
2010-03-23,1103.5,88.9591293334961,58.70396041870117
2010-03-24,1088.5999755859375,88.52725982666016,57.63223648071289
2010-03-25,1092.699951171875,88.38328552246094,57.26422119140625
2010-03-26,1104.199951171875,88.33025360107422,57.42566680908203
2010-03-29,1110.300048828125,88.89091491699219,57.206146240234375
2010-03-30,1104.5,88.9515380859375,57.386898040771484
2010-03-31,1113.300048828125,88.64844512939453,57.78074264526367
2010-04-01,1125.0999755859375,89.25457763671875,57.63946533203125
2010-04-05,1132.9000244140625,89.98200225830078,56.6804313659668
2010-04-06,1135.0999755859375,90.19416809082031,56.77115249633789
2010-04-07,1152.300048828125,89.67891693115234,57.496910095214844
2010-04-08,1152.199951171875,89.98959350585938,57.522830963134766
2010-04-09,1161.0999755859375,90.58055114746094,57.65890884399414
2010-04-12,1161.5999755859375,90.72451782226562,57.96347427368164
2010-04-13,1152.800048828125,90.7927017211914,58.15138626098633
2010-04-14,1159.0,91.82315063476562,57.743141174316406
2010-04-15,1159.699951171875,91.8989028930664,57.807945251464844
2010-04-16,1136.300048828125,90.43659973144531,58.22914123535156
2010-04-19,1135.199951171875,90.77754211425781,58.086585998535156
2010-04-20,1138.5999755859375,91.5882568359375,58.293907165527344
2010-04-21,1148.199951171875,91.42158508300781,58.773460388183594
2010-04-22,1142.300048828125,91.6943359375,58.598480224609375
2010-04-23,1153.0999755859375,92.29291534423828,58.39113998413086
2010-04-26,1153.5,91.94438171386719,58.45595169067383
2010-04-27,1161.699951171875,89.76983642578125,59.27890396118164
2010-04-28,1171.300048828125,90.45173645019531,58.773460388183594
2010-04-29,1168.4000244140625,91.5730972290039,59.01969909667969
2010-04-30,1180.0999755859375,90.0198745727539,59.700069427490234
2010-05-03,1182.699951171875,91.18669128417969,59.62209701538086
2010-05-04,1168.5999755859375,89.04246520996094,60.69501495361328
2010-05-05,1174.5999755859375,88.51207733154297,61.05261993408203
2010-05-06,1196.9000244140625,85.57228088378906,62.93838882446289
2010-05-07,1210.0,84.29938507080078,62.15159225463867
2010-05-10,1200.4000244140625,88.01204681396484,60.86406707763672
2010-05-11,1219.9000244140625,87.761962890625,60.70795440673828
2010-05-12,1242.699951171875,88.98942565917969,60.24630355834961
2010-05-13,1228.800048828125,87.88322448730469,60.64297866821289
2010-05-14,1227.4000244140625,86.29208374023438,61.69639587402344
2010-05-17,1227.699951171875,86.33755493164062,61.46879577636719
2010-05-18,1214.300048828125,85.16314697265625,62.41167068481445
2010-05-19,1192.5999755859375,84.67823028564453,62.619754791259766
2010-05-20,1187.800048828125,81.48084259033203,63.939762115478516
2010-05-21,1175.699951171875,82.67037963867188,64.00479125976562
2010-05-24,1193.800048828125,81.60962677001953,63.78366470336914
2010-05-25,1197.800048828125,81.6929931640625,64.09583282470703
2010-05-26,1213.300048828125,81.20048522949219,63.913780212402344
2010-05-27,1211.9000244140625,83.92057037353516,62.46369934082031
2010-05-28,1212.199951171875,82.86738586425781,62.74982452392578
2010-06-01,1224.800048828125,81.4732666015625,63.19087219238281
2010-06-02,1220.5999755859375,83.59476470947266,62.590579986572266
2010-06-03,1208.300048828125,83.8826675415039,62.13386535644531
2010-06-04,1216.199951171875,80.93529510498047,63.804161071777344
2010-06-07,1239.300048828125,79.92758178710938,64.29354095458984
2010-06-08,1244.0,80.78376007080078,63.973838806152344
2010-06-09,1228.5,80.35189819335938,63.90206527709961
2010-06-10,1220.800048828125,82.70069122314453,62.76026153564453
2010-06-11,1228.9000244140625,83.10225677490234,63.55624771118164
2010-06-14,1223.300048828125,82.97344970703125,63.230010986328125
2010-06-15,1233.199951171875,84.86006927490234,62.96900939941406
2010-06-16,1229.300048828125,84.82976531982422,63.327903747558594
2010-06-17,1247.5,84.96614837646484,63.84334182739258
2010-06-18,1257.199951171875,85.05827331542969,63.738929748535156
2010-06-21,1239.699951171875,84.81468200683594,63.55624771118164
2010-06-22,1239.9000244140625,83.41389465332031,64.3130874633789
2010-06-23,1234.0999755859375,83.15506744384766,64.75023651123047
2010-06-24,1245.5,81.77714538574219,64.36528015136719
2010-06-25,1255.800048828125,82.11969757080078,64.62625885009766
